Date,action shot,person,product,outdoor,social messaging,TEXT,celebrity, eng rate 
30-Sep,0,1,1,1,0,0,0, 0.0033 
25-Sep,0,1,1,0,0,0,0, 0.0056 
23-Sep,0,1,1,0,0,0,0, 0.0011 
22-Sep,0,0,0,0,1,1,0, 0.0010 
21-Sep,0,1,1,0,0,0,0, 0.0025 
18-Sep,0,1,0,0,1,0,0, 0.0135 
17-Sep,0,1,1,0,0,0,0, 0.0060 
14-Sep,0,0,0,0,1,1,0, 0.0019 
13-Sep,1,1,1,0,0,0,0, 0.0029 
11-Sep,1,1,1,0,0,0,0, 0.0028 
10-Sep,0,0,0,1,1,0,0, 0.0126 
9-Sep,0,1,1,0,0,0,0, 0.0013 
8-Sep,1,1,1,1,0,0,0, 0.0032 
5-Sep,1,1,1,1,0,0,0, 0.0019 
4-Sep,0,1,1,1,0,0,0, 0.0049 
3-Sep,0,1,1,0,0,0,0, 0.0029 
2-Sep,0,0,0,1,0,0,0, 0.0116 
26-Aug,1,1,1,1,0,0,0, 0.0020 
25-Aug,0,1,1,1,0,0,0, 0.0020 
24-Aug,0,1,0,0,0,1,0, 0.0007 
23-Aug,1,1,1,1,0,0,0, 0.0030 
21-Aug,0,1,1,1,0,0,0, 0.0013 
20-Aug,0,1,1,0,0,0,0, 0.0046 
19-Aug,1,1,1,1,0,0,0, 0.0023 
18-Aug,0,1,1,1,1,0,0, 0.0049 
17-Aug,0,0,1,0,0,0,0, 0.0025 
16-Aug,0,1,1,0,0,0,0, 0.0024 
13-Aug,0,1,1,0,0,0,1, 0.0287 
12-Aug,1,1,1,1,0,0,0, 0.0053 
10-Aug,1,1,1,0,0,0,0, 0.0036 
6-Aug,1,1,1,1,0,0,0, 0.0053 
4-Aug,0,1,1,0,0,0,0, 0.0045 
2-Aug,1,1,1,1,0,0,0, 0.0035 
31-Jul,1,1,1,0,0,0,0, 0.0116 
29-Jul,1,1,1,0,0,0,0, 0.0046 
28-Jul,0,1,1,1,0,0,0, 0.0016 
21-Jul,0,1,1,0,0,0,0, 0.0047 
20-Jul,1,1,1,1,0,0,0, 0.0059 
19-Jul,1,1,1,1,0,0,1, 0.0047 
16-Jul,1,1,1,1,0,0,0, 0.0069 
15-Jul,1,1,1,1,0,0,0, 0.0056 
14-Jul,1,1,1,0,0,0,0, 0.0078 
9-Jul,1,1,1,0,0,0,0, 0.0090 
8-Jul,1,1,1,1,0,0,0, 0.0023 
6-Jul,1,1,1,1,0,0,0, 0.0092 
5-Jul,0,1,1,1,0,0,0, 0.0087 
28-Jun,0,0,0,0,1,1,0, 0.0132 
21-Jun,1,1,0,1,0,1,0, 0.0039 
19-Jun,0,0,0,0,1,1,0, 0.0047 
15-Jun,0,0,0,1,0,0,0, 0.0085 
14-Jun,1,0,0,1,1,1,0, 0.0057 
11-Jun,0,1,0,0,0,0,0, 0.0025 
3-Jun,0,0,0,0,1,1,0, 0.0120 
30-May,0,0,0,0,1,1,0, 0.0188 
29-May,0,1,1,0,0,0,0, 0.0029 
28-May,0,1,1,1,0,0,1, 0.0086 
27-May,0,1,1,0,0,0,0, 0.0108 
26-May,0,1,1,0,0,0,0, 0.0084 
25-May,1,1,1,1,0,0,1, 0.0110 
24-May,0,0,1,0,0,0,0, 0.0050 
22-May,0,1,1,1,0,0,0, 0.0035 
21-May,0,0,1,0,0,0,0, 0.0050 
20-May,1,1,1,1,0,0,0, 0.0072 
19-May,1,1,1,1,0,0,0, 0.0065 
18-May,1,1,1,0,0,0,0, 0.0085 
17-May,0,0,1,0,0,0,0, 0.0056 
15-May,1,1,1,1,0,0,1, 0.0151 
14-May,0,1,1,1,0,0,0, 0.0100 
13-May,0,1,1,0,0,0,0, 0.0085 
12-May,1,1,1,1,0,0,0, 0.0072 
11-May,0,1,1,0,0,0,0, 0.0042 
9-May,0,0,0,0,1,1,0, 0.0050 
8-May,0,1,1,0,0,0,0, 0.0051 
6-May,1,1,1,0,0,0,0, 0.0022 
5-May,1,1,1,0,0,0,0, 0.0067 
4-May,0,0,1,0,0,0,0, 0.0077 
2-May,0,1,1,1,0,0,1, 0.0277 
1-May,0,1,1,1,0,0,0, 0.0050 
30-Apr,0,1,1,0,0,0,0, 0.0136 
29-Apr,0,1,1,0,0,0,0, 0.0139 
28-Apr,0,1,1,0,0,0,0, 0.0118 
27-Apr,1,1,1,0,0,0,1, 0.0080 
25-Apr,0,0,0,0,1,1,0, 0.0026 
24-Apr,0,1,1,0,0,0,0, 0.0054 
22-Apr,0,0,0,0,1,1,0, 0.0040 
21-Apr,0,0,0,0,0,1,0, 0.0117 
20-Apr,0,1,1,0,0,0,0, 0.0029 
17-Apr,0,1,1,0,0,0,0, 0.0057 
16-Apr,1,0,1,1,0,0,0, 0.0117 
14-Apr,0,0,1,0,0,0,0, 0.0261 
13-Apr,0,1,1,1,0,0,0, 0.0063 
8-Apr,0,0,1,0,0,0,0, 0.0054 
7-Apr,0,1,1,0,0,0,1, 0.0048 
6-Apr,0,1,1,0,0,0,0, 0.0068 
4-Apr,0,1,0,1,1,1,0, 0.0050 
3-Apr,0,0,1,0,0,0,0, 0.0155 
2-Apr,0,1,1,0,0,0,0, 0.0085 
1-Apr,0,0,0,0,1,1,0, 0.0219 
31-Mar,0,0,1,0,0,0,0, 0.0056 
30-Mar,0,1,1,0,0,0,0, 0.0139 
27-Mar,0,1,1,0,0,0,0, 0.0076 
25-Mar,0,1,1,0,0,0,0, 0.0071 
24-Mar,0,1,1,0,0,0,0, 0.0077 
23-Mar,0,1,1,0,0,0,0, 0.0044 
22-Mar,1,1,1,0,0,0,0, 0.0061 
22-Mar,1,1,0,0,0,0,0, 0.0030 
21-Mar,1,1,0,0,0,0,0, 0.0038 
20-Mar,1,1,1,0,0,0,0, 0.0074 
17-Mar,1,1,0,0,0,0,0, 0.0083 
16-Mar,1,1,0,0,0,0,0, 0.0152 
15-Mar,0,0,0,0,1,1,0, 0.0198 
14-Mar,0,0,0,0,1,1,0, 0.0156 
13-Mar,0,1,1,0,0,0,0, 0.0161 
12-Mar,0,1,1,0,0,0,0, 0.0061 
11-Mar,0,0,1,0,0,0,0, 0.0099 
10-Mar,0,1,1,0,0,0,0, 0.0044 
9-Mar,1,1,1,0,0,0,1, 0.0203 
8-Mar,1,0,0,0,1,1,0, 0.0099 
7-Mar,1,1,0,0,1,1,0, 0.0068 
6-Mar,0,1,1,0,0,0,0, 0.0058 
5-Mar,0,1,1,0,0,0,0, 0.0097 
2-Mar,0,0,1,0,0,0,0, 0.0116 
29-Feb,1,1,1,0,0,0,1, 0.0225 
27-Feb,1,1,1,1,0,0,0, 0.0054 
26-Feb,0,1,1,0,0,0,0, 0.0051 
23-Feb,1,1,1,1,0,0,0, 0.0087 
22-Feb,1,1,1,1,0,0,0, 0.0033 
21-Feb,1,1,1,1,0,0,0, 0.0069 
20-Feb,1,1,1,1,0,0,0, 0.0053 
18-Feb,0,1,1,1,0,0,0, 0.0036 
17-Feb,0,1,1,0,0,0,0, 0.0064 
16-Feb,1,1,1,1,0,0,0, 0.0023 
15-Feb,0,1,1,0,0,0,0, 0.0067 
14-Feb,1,1,1,0,0,0,0, 0.0070 
13-Feb,1,1,1,1,0,0,0, 0.0027 
11-Feb,1,1,1,1,0,0,0, 0.0089 
10-Feb,0,1,1,0,0,0,0, 0.0025 
9-Feb,1,1,1,1,0,0,0, 0.0076 
8-Feb,1,1,1,1,0,0,0, 0.0021 
7-Feb,0,1,1,0,0,0,1, 0.0036 
5-Feb,1,1,1,0,0,0,0, 0.0060 
3-Feb,0,1,1,0,0,0,0, 0.0009 
2-Feb,0,1,1,0,0,0,0, 0.0103 
1-Feb,1,1,0,0,0,0,1, 0.0062 
28-Nov,1,0,0,1,0,0,0, 0.0064 
11/27/2019,0,0,0,0,1,1,0, 0.0163 
11/26/2019,0,1,1,0,0,0,0, 0.0028 
11/25/2019,0,0,1,0,0,0,0, 0.0067 
11/24/2019,0,0,1,0,0,0,0, 0.0052 
11/23/2019,0,1,1,0,0,0,0, 0.0112 
11/22/2019,0,0,1,0,0,0,0, 0.0169 
11/21/2019,1,1,0,1,0,0,0, 0.0061 
11/20/2019,0,1,1,0,0,0,0, 0.0041 
11/19/2019,0,1,1,0,0,0,0, 0.0155 
11/18/2019,0,0,0,0,0,1,0, 0.0023 
11/16/2019,0,1,1,1,0,0,0, 0.0127 
11/15/2019,0,0,1,0,0,0,0, 0.0112 
11/14/2019,0,0,0,1,0,0,0, 0.0142 
11/13/2019,0,1,1,1,0,0,0, 0.0024 
11/12/2019,0,1,1,1,0,0,0, 0.0060 
11/11/2019,0,1,1,0,0,0,0, 0.0097 
11/10/2019,0,1,1,0,0,0,0, 0.0059 
11/9/2019,0,0,1,0,0,0,0, 0.0238 
11/7/2019,0,1,1,0,0,0,0, 0.0034 
11/6/2019,0,1,1,1,0,0,0, 0.0113 
11/5/2019,0,0,0,0,1,1,0, 0.0634 
11/4/2019,0,1,1,0,0,0,0, 0.0131 
11/3/2019,0,0,1,0,0,0,0, 0.0093 
11/2/2019,0,0,1,0,0,0,0, 0.0289 
11/1/2019,0,0,0,0,0,1,0, 0.0039 
10/30/2019,0,1,1,0,0,0,0, 0.0046 
10/29/2019,0,0,1,0,0,0,0, 0.0212 
10/28/2019,0,1,1,1,0,0,0, 0.0097 
10/27/2019,0,1,1,1,0,0,0, 0.0096 
10/26/2019,0,1,1,1,0,0,0, 0.0073 
10/25/2019,0,1,1,1,0,0,0, 0.0103 
10/24/2019,0,1,1,0,1,1,0, 0.0071 
10/23/2019,0,1,1,1,0,0,0, 0.0060 
10/22/2019,0,1,1,0,0,0,0, 0.0073 
10/21/2019,0,1,1,0,0,0,0, 0.0074 
10/20/2019,0,1,1,1,0,0,0, 0.0057 
10/19/2019,0,1,1,1,0,0,0, 0.0069 
10/18/2019,0,1,1,1,0,0,0, 0.0117 
10/17/2019,0,1,1,1,0,0,0, 0.0050 
10/16/2019,0,1,1,1,0,0,0, 0.0045 
10/15/2019,0,1,1,1,0,0,0, 0.0044 
10/14/2019,0,1,1,0,0,0,0, 0.0105 
10/13/2019,0,1,1,1,0,0,0, 0.0038 
10/12/2019,0,0,1,0,0,0,0, 0.0251 
10/10/2019,0,1,1,1,0,0,0, 0.0028 
10/8/2019,0,1,1,0,0,0,0, 0.0157 
10/7/2019,0,1,1,1,0,0,0, 0.0150 
10/6/2019,0,1,1,0,0,0,0, 0.0090 
10/4/2019,0,1,1,1,0,0,0, 0.0146 
10/2/2019,0,1,1,1,0,0,0, 0.0046 
10/1/2019,0,1,1,1,0,0,1, 0.0351 
9/30/2019,0,0,0,1,0,0,0, 0.0050 
9/29/2019,1,1,1,0,0,0,1, 0.0138 
9/27/2019,0,1,1,1,0,0,0, 0.0065 
9/26/2019,0,1,1,0,0,0,0, 0.0137 
9/25/2019,0,1,1,0,0,0,0, 0.0056 
9/24/2019,0,1,1,0,0,0,0, 0.0093 
9/23/2019,0,1,1,0,0,0,0, 0.0123 
9/22/2019,0,1,1,0,0,0,0, 0.0148 
9/21/2019,0,1,1,0,0,0,0, 0.0021 
9/19/2019,0,1,1,1,0,0,0, 0.0041 
9/18/2019,0,1,1,0,0,0,0, 0.0133 
9/17/2019,0,1,1,0,0,0,0, 0.0064 
9/16/2019,0,1,1,0,0,0,0, 0.0154 
9/15/2019,0,0,1,0,0,0,0, 0.0188 
9/14/2019,0,1,1,0,0,0,1, 0.0155 
9/13/2019,0,0,0,0,0,0,0, 0.0068 
9/12/2019,0,0,0,1,0,0,0, 0.0153 
9/9/2019,0,0,0,0,0,1,0, 0.0035 
9/9/2019,0,1,1,0,0,1,0, 0.0032 
9/9/2019,0,0,0,0,0,1,0, 0.0019 
9/7/2019,0,1,1,0,0,0,0, 0.0068 
9/5/2019,0,1,1,0,0,0,0, 0.0069 
9/4/2019,0,1,1,0,0,0,0, 0.0079 
9/3/2019,0,1,1,0,0,0,0, 0.0130 
12/31/2018,1,1,1,0,0,0,1, 0.0043 
12/30/2018,0,1,1,0,0,0,0, 0.0093 
12/29/2018,0,0,0,1,0,0,0, 0.0232 
12/28/2018,0,0,1,0,0,0,0, 0.0201 
12/27/2018,1,1,1,1,0,0,0, 0.0131 
12/26/2018,0,0,1,0,0,0,0, 0.0169 
12/25/2018,0,0,0,1,0,0,0, 0.0106 
12/24/2018,0,1,1,0,0,0,0, 0.0112 
12/23/2018,0,1,1,1,0,0,0, 0.0118 
12/22/2018,0,0,1,0,0,0,0, 0.0111 
12/22/2018,0,1,1,0,0,0,1, 0.0281 
12/21/2018,0,0,1,0,0,0,0, 0.0336 
12/20/2018,1,1,1,1,0,0,0, 0.0148 
12/19/2018,0,1,1,0,0,0,0, 0.0090 
12/18/2018,0,0,1,0,0,0,0, 0.0193 
12/17/2018,0,0,0,1,0,0,0, 0.0126 
12/16/2018,0,0,1,0,0,0,0, 0.0483 
12/14/2018,0,1,1,1,0,0,0, 0.0088 
12/13/2018,0,1,1,1,0,0,0, 0.0080 
12/12/2018,0,0,0,1,0,0,1, 0.0363 
12/11/2018,0,1,1,0,0,0,0, 0.0245 
12/10/2018,0,0,1,0,0,0,0, 0.0302 
12/9/2018,0,0,1,0,0,0,0, 0.0146 
12/8/2018,0,0,1,0,0,0,0, 0.0556 
12/7/2018,0,1,1,0,0,0,0, 0.0063 
12/6/2018,1,0,0,1,0,0,0, 0.0123 
12/4/2018,0,0,1,0,0,0,0, 0.0120 
12/3/2018,0,1,1,1,0,0,0, 0.0104 
12/2/2018,0,0,0,1,0,0,1, 0.0281 
12/1/2018,0,0,1,0,0,0,0, 0.0043 
11/30/2018,0,1,1,1,0,0,0, 0.0040 
11/29/2018,0,1,1,1,0,0,0, 0.0170 
11/28/2018,0,0,0,1,0,0,0, 0.0060 
11/27/2018,0,1,1,0,0,0,0, 0.0205 
11/26/2018,0,0,0,1,0,0,0, 0.0165 
11/25/2018,0,0,0,0,1,1,0, 0.0258 
11/24/2018,1,1,0,1,0,0,0, 0.0084 
11/22/2018,0,0,0,1,0,0,0, 0.0116 
11/21/2018,0,1,1,1,0,0,0, 0.0100 
11/20/2018,0,0,1,0,0,0,0, 0.0120 
11/19/2018,0,0,1,0,0,0,0, 0.0074 
11/18/2018,0,0,0,0,0,0,0, 0.0107 
11/17/2018,0,1,1,1,0,0,0, 0.0104 
11/16/2018,0,1,1,0,0,0,0, 0.0073 
11/15/2018,0,1,1,0,0,0,1, 0.0319 
11/14/2018,1,1,1,1,0,0,0, 0.0073 
11/13/2018,0,0,0,1,0,0,0, 0.0158 
11/12/2018,0,1,1,0,0,0,0, 0.0106 
11/11/2018,0,1,1,0,0,0,0, 0.0128 
11/10/2018,1,1,1,1,0,0,0, 0.0105 
11/9/2018,0,0,0,0,0,0,1, 0.0295 
11/8/2018,0,1,1,0,0,0,0, 0.0072 
11/7/2018,0,0,1,0,0,0,0, 0.0096 
11/6/2018,0,0,0,0,1,1,0, 0.0496 
11/5/2018,0,1,1,1,0,0,0, 0.0107 
11/4/2018,1,1,1,1,0,0,0, 0.0196 
11/3/2018,0,1,1,1,0,0,1, 0.0255 
11/2/2018,0,0,1,0,0,0,0, 0.0381 
11/1/2018,0,0,1,0,0,0,0, 0.0097 
10/31/2018,0,0,0,1,0,0,0, 0.0198 
10/31/2018,0,1,1,0,0,0,0, 0.0092 
10/30/2018,0,1,1,0,0,0,0, 0.0093 
10/29/2018,0,0,1,0,0,0,0, 0.0159 
10/27/2018,0,1,1,0,0,0,1, 0.0288 
10/26/2018,1,1,1,0,0,0,0, 0.0153 
10/25/2018,0,0,0,0,1,1,0, 0.0213 
10/24/2018,1,1,0,0,0,1,1, 0.0269 
10/23/2018,0,1,1,0,0,0,0, 0.0108 
10/22/2018,1,1,0,1,1,1,0, 0.0135 
10/21/2018,0,0,1,0,1,0,0, 0.0422 
10/21/2018,0,1,1,1,0,0,0, 0.0213 
10/20/2018,1,1,0,0,0,0,0, 0.0272 
10/19/2018,0,1,1,0,1,1,0, 0.0214 
10/18/2018,1,1,1,1,1,1,0, 0.0366 
10/16/2018,0,0,0,0,1,1,0, 0.0185 
10/14/2018,0,1,1,1,0,0,0, 0.0193 
10/13/2018,1,1,1,1,0,0,0, 0.0096 
10/12/2018,1,1,1,1,0,0,0, 0.0075 
10/11/2018,0,1,1,0,0,0,0, 0.0244 
10/10/2018,0,1,1,1,0,0,0, 0.0133 
10/9/2018,0,0,0,0,0,0,0, 0.0110 
10/8/2018,0,1,1,0,1,0,0, 0.0453 
10/7/2018,0,0,1,0,0,0,0, 0.0276 
10/6/2018,0,0,0,0,0,0,0, 0.0192 
10/5/2018,1,1,1,1,0,0,0, 0.0221 
10/4/2018,0,1,1,1,0,0,0, 0.0229 
10/3/2018,0,1,1,1,0,0,0, 0.0229 
10/2/2018,0,0,0,1,0,0,1, 0.0459 
10/1/2018,1,1,1,1,0,0,0, 0.0152 
